State,FIPS State,Population2010-State,N of CDC Rows-State,Lack Health Insurance-State,Arthritis-State,Binge Drinking-State,High Blood Pressure-State,Take Blood Pressure Meds-State,Cancer Excl Skin Cancer-State,Asthma-State,Corornary Heart Disease-State,Routine Checkup-State,Cholesterol Screening-State,Colon Screening-State,COPD-State,Core Med Services Male-State,Core Med Services Female-State,Smoking CDC-State,Dental Visits-State,Diabetes CDC-State,High Cholesterol-State,Kidney Disease-State,No Leisure Physical Activities-State,Mammography CDC-State,Poor Mental Health-State,Obesity CDC-State,Pap Test-State,Poor Physical Health-State,Sleep Less Than 7 Hrs-State,Stroke-State,Teeth Lost-State,Population,N of Counties,% Low Birth Rate-State,% Smokers-State,% Obese-State,Food Environment Index-State,% Excessive Drinking-State,Teen Birth Rate-State,Primary Care Physician Rate-State,Dentist Rate-State,% Receiving HbA1c-State,% Mammography-State,% Unemployed-State,% Children in Poverty-State,Association Rate-State,Air Polution-State,Diabetes Prevalence-State,% Food Insecure-State,% Limited Access-State,Drug Overdose Mortality Rate-State,Household Income-State,% < 18-State,% 65 and over-State,% Female-State,% Rural-State
Alabama,1,964856,345,16.76429612,29.10237963,14.72434498,39.53231954,77.93535035,5.941826034,9.937707492,6.884344607,74.30044732,75.44340648,65.66928018,7.993880641,35.734114,31.68971805,20.18230399,59.32593154,13.78305136,38.1030389,3.258523655,29.51313543,81.98132664,14.34144121,36.64103897,84.75897523,14.51825754,38.81672478,4.056950675,18.66429944,4863300,67,10.08487108,19.41966226,34.62152271,6.936568174,15.69776091,36.09253458,65.21223825,46.75837291,85.04655895,63.29651476,6.050716855,24.73461742,12.26273141,10.97886209,13.69994664,39694.52349,7.870497377,14.45573877,47404.18596,22.55306068,16.13207082,51.56404088,40.56846386
Alaska,2,291826,55,12.4982726,19.71187111,19.45927813,26.67874487,62.51172514,5.074812388,9.272900975,4.44882567,56.81940266,68.59067527,61.24423458,5.026883485,38.98908459,33.21326681,18.06178408,65.15192923,7.544363422,34.38906369,2.202003591,17.47988116,71.16345219,11.38315811,27.65170958,78.9095485,10.62315249,31.32192265,2.240701651,13.05935592,741894,29,5.6407449,18.43097689,29.42632735,7.508424114,20.85790481,30.03849263,88.18574892,95.70100275,72.67582399,52.60403627,6.829279553,12.87892502,11.22642204, ,7.064687139,19383.74916,9.152489463,14.81696913,74702.03082,25.24983353,10.40660795,47.68363135,31.22765229
Arizona,4,3895587,1000,16.04581258,22.83477204,16.86977688,27.06696752,69.23391692,5.582600697,10.1137826,5.510515488,65.18938917,72.30389415,60.22654568,5.958727119,33.69638881,30.31750491,17.51593303,62.66832357,9.264115549,35.09885262,2.969488116,23.6383612,79.43061218,13.18811876,28.62874671, ,12.85534524,35.87266099,2.830705873,13.75252513,6931071,15,7.062108329,14.49492285,26.76381308,7.240655102,17.66165574,32.92034157,65.81694457,60.23600131,81.53313216,64.45114536,5.381263726,23.55737794,5.566006913,9.085653069,9.543485574,399735.7488,7.390898571,18.82269181,54141.40487,23.53881529,16.89383935,50.32665226,9.858951379
Arkansas,5,490357,118,13.43153111,24.72780729,15.42619296,34.38132034,74.79733215,5.868283108,9.488192684,6.440260667,69.98447172,70.7319559,62.15399209,7.258457002,36.19320883,28.7558281,21.94527151,59.5896816,10.59096311,36.02845417,2.894273764,30.27980716,76.30777332,15.23349029,34.16137997, ,14.28703373,35.48912221,3.238594738,19.6826353,2988248,75,8.813820611,20.0243336,34.49268073,6.70211542,15.0263084,43.77707611,65.75602823,45.07657924,84.29891987,58.25408289,4.081988328,24.22440376,12.01735635,10.42924339,12.81361483,22619.11386,8.600088753,10.74248181,45271.71853,23.59419299,16.28827326,50.87847461,43.08300663
California,6,22365173,5239,14.40941331,17.70452114,17.44313316,26.47959888,67.41636209,5.049973702,8.615538838,4.925968379,64.48523001,72.69790397,63.91470515,5.133445876,29.94081934,30.94836705,13.98321165,62.83673877,9.700564199,32.45262087,2.730607624,21.31355652,79.68293071,12.30706738,24.8644184,83.51033239,11.84952737,35.55802476,2.64021351,12.35924001,39250017,58,6.758502587,11.32800692,22.80349454,8.255700488,18.34181796,23.4365198,78.0445696,82.34900911,81.62850786,58.67203393,5.53528707,19.38826304,5.774272466,11.62161509,8.476884114,454094.6508,3.286928147,11.78760782,69486.8759,23.1665199,13.6219941,50.3354075,4.959324827
Colorado,8,2509950,684,13.26515803,21.40229307,19.78455288,24.23168163,67.09646108,5.647468914,9.062286579,4.689391103,59.82544589,72.2761067,62.47223403,4.743873982,35.73497241,32.67646838,16.91012526,65.65703448,6.723956613,30.88383964,2.464108767,16.2416639,73.84082253,11.43252702,22.93074683,82.64332628,10.6963277,29.11116329,2.50477141,11.80859722,5540545,64,8.81698063,14.25828293,20.57089109,8.129468744,20.70240113,24.56806587,80.39159071,77.483353,84.33621507,60.21233618,3.362454591,13.52697713,8.694668256,7.575024876,6.045067805,50276.92104,5.395799599,15.77297894,67371.06643,22.76620802,13.41969066,49.71942291,13.37884997
Connecticut,9,871494,220,14.42395186,22.64364803,16.23035936,30.47402059,71.42629037,5.436250852,10.56477727,5.619452228,71.18056475,73.6844723,65.76565553,6.320133013,28.42954834,27.68524763,18.01463797,66.41157082,10.74559871,34.49992794,2.984232479,26.8883663,83.12811195,13.72170549,30.50381598, ,13.12486477,38.51802055,3.157519042,14.82532834,3576452,8,7.784588694,12.35767667,25.18114676,8.296449107,18.94784224,13.58945404,84.77485929,84.44122712,86.60880762,67.73175954,5.091443113,13.09042249,9.420588155,8.453808859,8.557149096,84587.65312,4.332258135,22.23485923,75139.23995,21.06260618,16.14457569,51.19143218,11.84638806
Delaware,10,70851,24,17.20730688,24.33942499,14.90857857,37.86924391,76.56508447,5.529871138,10.78244061,6.489009329,77.09897108,72.22771027,58.20561178,7.598695855,29.76106195,28.76297582,24.18264809,51.82603915,14.13397835,35.21691155,3.568189581,33.55215452,82.57186349,14.76792847,36.92389239,83.63194168,14.43396847,43.55849318,4.371358202,24.63143781,952065,3,8.604247774,17.21173625,30.5631855,8.232676235,17.93845284,24.93326415,71.19111342,48.21099741,86.15508331,69.611404,4.390997438,17.84637005,10.03364895,9.772774548,11.37211325,46172.35022,4.672511436,23.61433799,62353.86025,21.45588799,17.53556742,51.61359781,17.20010533
District of Columbia,11,601690,178,8.025971514,18.48194319,23.81344264,28.97663348,72.64391946,4.819403347,10.21925975,4.458112317,78.9738219,77.2153742,66.78228091,5.2812543,30.21596088,27.38548671,17.80279912,73.82812478,9.294484369,31.02142681,2.70665808,17.79275291,81.97190646,11.25425967,25.86186325,87.07715019,9.360341372,36.96601855,3.137993984,15.34219864,681170,1,9.952003876,16.68600618,22.8,8.4,28.00474195,34.0600037,114.84199,119.64708,79.72520698,62.38728049,6.014045173,27.6,27.49067281,10.9,8,82340,0.78589846,24.35035489,74093,17.74784562,11.55232908,52.54782213,0
Florida,12,5165818,1295,23.48914325,22.44160849,17.30902963,31.91824696,75.2597173,6.118810264,8.029480771,6.698583554,75.95180122,75.88743634,59.63828592,7.300196329,30.19817063,28.43009295,18.17641949,59.1059379,11.70276208,35.96360596,3.190396739,30.93246117,80.87502663,13.27776178,29.18704747,81.90179774,13.71039903,37.03667375,3.577503795,16.64930315,20612439,67,8.575221567,15.70505572,25.89957601,7.481456066,18.4752978,25.68350382,72.61968753,57.64965591,85.62774508,65.57744447,4.921984587,21.34072245,7.140949661,7.281005843,10.57340361,133810.1211,7.166264097,17.29039136,51096.92538,20.11752224,19.86624193,51.14527204,8.645785617
Georgia,13,1551648,444,19.16657515,22.5355627,15.09464872,35.4425969,73.31165703,5.310211401,9.388675331,5.663720444,75.55221842,74.67795041,61.39762195,6.79272741,30.87979522,31.43812147,19.4484191,60.91838432,11.64255231,33.77612564,3.084524132,29.04863017,82.51765433,13.31084621,30.97520971,83.81064281,12.62087735,39.55341237,3.673139784,19.41974726,10310371,159,9.41577139,17.43890003,30.20917876,7.071518843,16.077561,32.0551496,65.76972102,50.40555711,85.41323227,61.77948068,5.435146673,23.48697959,8.856582227,10.33255227,11.28506547,54756.58275,9.000394004,11.74394665,55978.95174,24.35939502,13.13882885,51.30665036,24.03273238
Hawaii,15,953161,234,10.09412145,19.88871639,17.88593302,31.32204412,73.34102969,5.403150465,9.608866603,4.959348316,71.54454851,71.12967841,66.90250734,4.077141742,30.70142316,30.15759163,13.90349846,72.1110741,10.26437255,35.39005572,2.894952584,21.58185354,80.39963217,9.720812014,22.99874523,81.45628619,9.462873743,47.04134653,2.52234932,7.040945968,1428557,5,8.220697289,12.06003294,22.26349232,7.906122962,19.49976012,25.60132164,87.21436328,85.12085761,84.37820182,63.07131696,3.021273344,11.18103275,6.490136465, ,8.83371024,90055.48749,6.977126679,12.07883192,74445.17436,21.56133777,17.07751248,49.76644264,8.218192283
Idaho,16,362311,67,16.19313352,21.49061497,17.97273503,27.70864534,63.76253688,5.925003105,9.235427299,5.245066807,57.86655498,70.45554041,59.51551706,5.254413198,38.36040308,31.79957219,15.24420484,67.08800809,8.156889247,35.89520495,2.491637019,19.32000188,69.63325679,12.51101209,26.80942146,79.81231759,10.72498544,29.00854459,2.616535794,14.07037738,1683140,44,6.561096451,14.35306911,28.73307954,7.667394988,17.22021764,26.14291821,64.35784346,64.87873808,82.61942938,58.15677214,3.865899498,16.6776324,7.444051386,8.379046485,8.564996019,23142.80445,6.970564227,10.91624203,52901.12135,25.97365638,15.14960134,49.88343216,28.53783704
Illinois,17,4447291,1285,15.87952794,21.53969693,20.72923303,30.80811586,71.67457443,5.234071618,9.780746616,5.430645038,68.72575838,72.7535486,57.38347671,5.913277431,31.26713037,26.137246,18.01079727,58.69636939,10.49886634,34.45742478,2.978678458,26.40627155,77.6682627,12.2695212,33.31019043,85.07154164,12.49591342,35.43098581,3.177081576,16.11061878,12801539,102,8.183010785,14.81113905,27.96741307,8.293195138,21.40345099,26.08176705,80.63053149,75.06910074,85.82873279,64.39231718,5.896583616,17.96440959,9.814729185,12.39582739,9.294538485,287089.3271,4.440896035,14.92485779,63225.55738,22.85747831,14.61749247,50.85129218,11.27380346
Indiana,18,1827324,514,14.11958416,24.79070805,17.79741075,31.25708643,74.47310045,5.767083779,10.93575441,6.528651131,66.84797469,70.48491439,60.80612108,7.437808019,31.91634762,27.08256352,22.83171742,59.28764948,11.59839443,36.72859958,3.007608667,27.38744465,74.83584838,14.03245106,33.9756515,79.17385986,13.31671236,36.25032933,3.52771167,20.57250433,6633053,92,7.965109427,19.51649993,31.9638934,7.584510933,18.09654256,31.10504011,66.59532473,53.98720618,85.13541178,62.19102724,4.456363473,19.27839809,12.29792944,11.47541966,11.05044122,43461.93519,6.911790056,19.15713118,54217.80585,23.75153643,14.94881769,50.70803746,27.06760645
Iowa,19,648301,190,9.356717019,23.9989272,20.69409564,28.33820586,74.64345358,6.056938829,8.505892016,5.904894486,69.18770972,69.44934513,64.39414655,5.851684171,42.08261625,34.13053921,19.43440424,67.75480572,9.296087466,35.46338167,2.656376282,24.099118,78.45159193,12.14258886,32.62472679,84.03488981,10.95990828,30.12160802,2.97730838,15.57485535,3134693,99,6.682616535,15.4480054,31.74694552,8.131039627,20.97893043,22.92684628,73.50493704,64.05730983,90.39403079,69.07104619,3.697629676,14.6224043,15.14922354,9.779996957,9.447004922,15913.15707,5.503888993,7.283500288,57769.47471,23.3110866,16.40399873,50.26246589,35.03810309
Kansas,20,1042335,298,16.4935844,22.66867907,16.36363252,29.98061919,73.94249344,5.890431771,9.532127099,5.732362436,66.78957715,71.25181482,62.76011925,6.024036418,32.23012851,32.02451496,19.5829171,65.35977291,9.502304154,37.4812425,2.670311272,24.15428332,77.62324397,11.51671296,31.51811174,82.74076348,10.70830961,32.30918246,2.913181271,15.51533566,2907289,105,6.975146001,16.41914961,32.40264803,7.615676426,17.12686028,30.67306955,75.90505675,56.68511091,86.52519909,62.95420196,4.231299462,14.21801541,13.67854433,9.509942321,9.863829568,30989.85698,8.194461493,8.895137541,57336.66651,24.59167286,15.03094464,50.20243945,25.01294829
Kentucky,21,893095,262,8.070274719,27.53717992,18.20109619,37.49400556,76.93880472,6.357487501,12.00863637,7.486759079,75.53280032,73.46788628,67.04812579,8.917408562,41.74872001,36.24318365,22.37283648,63.38848376,10.96913262,36.18917327,3.012583096,25.93239151,81.69480794,13.99171286,33.78549292,85.81005403,13.91031984,38.45891423,3.399897883,18.49114473,4436974,120,8.843608084,21.01952851,33.62707221,7.38655444,15.94976604,39.29260164,66.43174918,64.07520102,86.32537179,59.6794916,5.284205359,24.65029369,10.69819387,10.43591288,12.73468287,30420.37274,5.610997681,26.83435868,48302.35865,22.77743796,15.56729879,50.71972475,40.78411876
Louisiana,22,1031846,369,16.46660122,25.14013302,17.36090037,38.9745023,79.34963473,5.577917732,9.536825553,6.792618278,73.11887365,72.52581354,61.56145859,7.314413294,25.94857062,27.77186915,21.46031462,54.45380183,13.09703425,36.63731148,3.343411808,29.03680249,81.07278286,13.87743268,36.16803758,84.9267506,13.49780723,39.39083419,4.113947721,19.79125829,4681666,64,10.70866563,19.81774134,34.65290098,6.926469957,18.31964803,39.67042843,65.46073612,53.16483536,82.79521339,62.26417489,6.179246767,28.54795028,9.653500404,9.636857072,12.08008788,33660.54493,9.478325152,17.96835641,46696.33956,23.79385885,14.40604691,51.09924544,26.2824486
Maine,23,66194,20,11.47069523,25.91033326,19.41347554,27.59557513,71.80859746,6.359938967,11.37301568,5.575984228,69.80378886,76.28541711,72.58704414,6.0273907,42.43876182,34.17817174,16.50011028,66.3777004,7.956298154,35.0118198,2.432078436,17.7538508,78.03039701,12.8657975,26.29021361,82.93593226,10.707123,31.5481388,2.661359036,12.67628184,1331479,16,6.877692247,16.55983948,28.97968928,7.804524067,19.83629515,18.12245165,111.2402371,59.85824897,88.66025895,69.01364935,3.9040903,16.72798234,11.12711338,7.855826115,9.881388816,20589.8922,3.830990593,20.77305108,53526.27861,19.13015526,19.35314038,50.98796151,60.99151244
Maryland,24,620939,199,12.97617979,26.87813425,16.54026289,38.6294607,77.15624449,5.494706726,12.40872227,6.482577033,76.77940571,75.35120406,64.40475618,7.372856432,34.3352318,32.72483819,22.28727669,54.35961214,13.50548991,34.87820865,3.385470553,29.11589931,83.76109376,14.11866125,35.81069235, ,12.54679252,43.32224727,4.295836306,19.91304621,6016447,24,8.555654954,13.03552518,29.18445622,8.43866488,16.60762892,20.58626409,88.01531351,75.69251369,84.93579817,63.38834393,4.322757127,13.29736045,8.907734957,10.41057865,10.39905802,67896.68147,3.379858889,24.34021093,80835.78179,22.41735031,14.5635788,51.55835329,12.65388551
Massachusetts,25,1860956,484,10.93820826,22.26056516,19.07694336,28.30137392,73.41111703,5.321339247,11.46221313,5.638775285,75.68452355,73.00660445,64.17273799,6.397995815,28.04253249,26.51584804,19.05044757,63.74135133,9.750685239,32.59601071,2.738794093,24.29768114,82.62500559,14.55642455,26.71193763,83.76533889,12.4258048,36.93464843,2.964243056,19.63965929,6811779,14,7.53794837,14.13836182,24.31483482,8.582591464,21.05637613,12.40631793,104.8955086,99.00497473,90.5253048,74.64163001,3.720186182,13.85061308,9.382072978,9.148525385,9.301848577,80975.83588,4.053051603,25.72759953,76035.88492,20.23116135,15.7662778,51.47154657,7.880488895
Michigan,26,2225006,724,14.15940546,30.24164492,18.19000524,36.45253631,75.25600277,6.339495624,11.90950254,7.155619625,73.32401328,73.60934357,62.75752375,9.000520448,28.99702828,27.25925436,23.28969396,62.71585928,12.48475721,37.83025385,3.54281548,27.48297569,81.16653618,15.18360252,36.86047831,84.67369513,15.38056913,41.44566509,4.285550106,18.04857519,9928300,83,8.278501821,18.066944,31.31831677,7.584307485,20.91578053,24.04497723,79.81676858,72.2077296,85.5038781,64.16813936,4.998720488,20.49680251,9.853864292,10.23910198,10.46763953,112088.2264,6.290740814,20.15981505,54324.18907,22.06880332,16.2339474,50.79977438,25.27256215
Minnesota,27,1089883,310,9.775392037,18.92320589,22.04068106,23.97035874,72.53239696,5.367965828,8.351370652,4.645961998,67.41105247,70.92478083,66.53211372,4.251326243,37.36163588,35.42940417,17.08280302,70.04484124,7.476663458,30.25301285,2.464976699,18.10302473,81.18131891,10.62381678,26.72426738,83.14607972,9.421904186,30.58867034,2.55693657,12.27273038,5519952,87,6.459997422,14.23121224,27.2419719,8.489585091,23.18360119,17.32193232,90.06763448,69.40277687,88.5390694,63.40118417,3.924362279,12.7765392,12.94995281,10.53630791,8.00770148,45110.12949,5.583480907,9.694980191,67281.36887,23.33956889,15.0767253,50.22366137,26.0018585
