State,FIPS State,Population2010-State,N of CDC Rows-State,Lack Health Insurance-State,Arthritis-State,Binge Drinking-State,High Blood Pressure-State,Take Blood Pressure Meds-State,Cancer Excl Skin Cancer-State,Asthma-State,Corornary Heart Disease-State,Routine Checkup-State,Cholesterol Screening-State,Colon Screening-State,COPD-State,Core Med Services Male-State,Core Med Services Female-State,Smoking CDC-State,Dental Visits-State,Diabetes CDC-State,High Cholesterol-State,Kidney Disease-State,No Leisure Physical Activities-State,Mammography CDC-State,Poor Mental Health-State,Obesity CDC-State,Pap Test-State,Poor Physical Health-State,Sleep Less Than 7 Hrs-State,Stroke-State,Teeth Lost-State,Population,N of Counties,% Low Birth Rate-State,% Smokers-State,% Obese-State,Food Environment Index-State,% Excessive Drinking-State,Teen Birth Rate-State,Primary Care Physician Rate-State,Dentist Rate-State,% Receiving HbA1c-State,% Mammography-State,% Unemployed-State,% Children in Poverty-State,Association Rate-State,Air Polution-State,Diabetes Prevalence-State,% Food Insecure-State,% Limited Access-State,Drug Overdose Mortality Rate-State,Household Income-State,% < 18-State,% 65 and over-State,% Female-State,% Rural-State
Mississippi,28,241306,75,21.49603408,28.15380637,11.72632384,43.1941195,78.14578585,5.285365884,9.915663929,6.826214433,77.22770631,71.23042485,55.79480701,7.443007219,30.71925522,25.42171973,22.66859506,52.67105004,14.07390367,35.18556936,3.576396774,32.15840551,77.51635351,15.19752555,42.62883061,86.93769198,14.75600814,40.08058357,4.610530198,25.29968215,2988726,82,11.49750061,19.81859685,35.23945982,6.064742402,13.53202516,43.52490639,53.15615722,45.73855254,84.08637892,57.651405,5.972011859,30.16420682,12.3352916,9.629642396,13.94035636,16910.11698,10.58588503,9.180384793,43170.26003,24.13362751,15.08806762,51.52476339,50.06299741
Missouri,29,1411039,427,15.85469771,26.62599085,18.72957913,32.15405811,75.60593825,5.926676725,10.3646496,6.163806103,71.01290708,71.51184872,62.43923166,7.555637512,35.77673076,33.70023004,22.99302365,58.31459414,10.93170196,36.10445686,2.928348685,25.63428417,77.7963658,14.49102016,33.49819608,81.89277639,14.05657824,36.27104332,3.486106266,18.81210172,6093000,115,8.093867961,20.68800392,31.74031968,7.322011784,18.81088312,30.65986531,70.47919348,55.35860805,86.04473532,62.99781454,4.584703216,19.37326135,11.55272832,10.60520053,11.29306983,53941.51069,6.826846739,17.79497921,52879.85974,22.76157886,16.05155096,50.89389463,29.17341051
Montana,30,170955,43,11.71020561,24.31254482,21.94829809,25.74298617,72.44540552,6.656159808,9.166027902,5.674651224,63.58415782,69.16933287,61.31415226,5.927113568,42.18750022,34.81099295,18.59777193,65.39853938,7.858172034,31.43168144,2.575687754,19.53303559,75.97686526,11.69572168,27.55733439,82.55221023,11.19139949,29.49682782,2.778211225,13.87418326,1042520,56,7.262741003,17.19576263,25.00060642,7.653467272,21.69778544,27.4646974,76.59530629,70.59816532,81.58699391,62.53015864,4.243907793,15.90601331,13.87406535,6.774141887,8.144054503,8956.022119,8.167868639,8.664105236,50330.96551,21.83277059,17.74929977,49.6628362,43.72891223
Nebraska,31,667324,214,14.99484688,21.45712607,22.63252798,27.41251896,74.66965882,5.797033825,8.482914746,5.366850885,64.42387806,69.28913616,62.80771724,5.579294915,41.02740858,34.79800367,18.85650928,67.93630291,8.328655196,34.20070161,2.644953875,22.9588281,75.34288606,11.00814672,31.69640025,81.04905069,10.06513882,30.42390383,2.793914051,14.71695653,1907116,93,6.693488097,16.06710785,30.62799326,8.033165838,21.64112766,24.78705576,74.74114467,73.61901474,86.97903069,62.82344221,3.223063905,13.9346077,13.84346961,9.608157238,8.951324303,31144.51352,5.53443325,4.227096136,57804.38847,24.81888884,15.03547765,50.15138041,25.69233891
Nevada,32,1373772,359,17.76835537,22.42297965,17.22756273,26.65519802,69.82439823,5.610366931,8.748230565,6.205789825,67.24626066,71.51055874,57.4093787,6.77194782,32.241997,26.49072634,19.10648048,59.90248294,10.6811262,34.96763611,2.872762802,24.71304096,73.28968526,14.58206558,26.68910904,80.13696996,13.85141173,39.05254525,3.023712086,16.55096399,2940058,17,8.240789911,15.85750229,26.86620631,7.902236282,18.0918004,31.1849799,56.69705538,61.25729389,77.32929814,54.69953905,5.700129831,19.85335143,4.172162727,8.283386552,9.170655885,208877.7678,5.277886693,20.73718497,55329.01474,23.04128014,15.00453392,49.86503668,5.499189048
New Hampshire,33,196059,47,12.58788375,25.74750101,17.78430166,28.43318797,73.93385971,6.356669676,10.73217603,5.762690823,72.01128385,76.23367864,67.86295095,6.833574587,37.56104336,33.00173876,19.72830781,65.54624118,8.983180573,34.60940329,2.609702692,23.86281323,79.41744169,12.91962317,29.02690619, ,12.46962751,35.66053229,2.732169908,18.22173223,1334795,10,6.875093243,14.94240249,27.92767474,8.578322214,19.86254181,12.72869639,91.04601106,71.99607344,90.31429975,70.74458493,2.826469974,8.70590173,10.35581548,8.274308864,9.313889624,21824.12899,4.981617999,30.99880979,71064.14481,19.52269824,16.99167288,50.48977558,39.44030758
New Jersey,34,1178534,304,23.42029487,21.44755001,14.38085104,33.05884514,72.90441642,4.418696024,9.610500927,6.100194903,76.61222621,70.73433715,49.37332372,7.012924362,24.95946006,21.68938987,20.82805774,57.05062018,12.11364246,33.93612895,3.261109904,39.72789338,78.18426995,14.67484137,34.77680915,82.94537595,15.47976342,44.94149621,3.528563707,19.74899706,8944469,21,8.148437138,14.19094006,25.95598098,8.55897553,17.4382846,15.39506275,84.42034786,84.24200525,84.35017498,60.75355663,4.997392138,14.30529382,8.320758658,9.713326895,9.207900391,59906.51279,3.610076103,17.74032413,76377.49642,22.18971299,15.34593054,51.16821356,5.162770341
New Mexico,35,798762,206,12.00881239,24.63075409,15.70256171,26.5216291,71.03201842,5.784954592,10.22960193,5.617464777,60.16194636,71.262602,58.57540381,5.479849442,37.22112406,27.92854467,15.7923429,65.83321515,9.535787757,33.71863521,2.919298489,18.51606912,73.92864833,12.43009858,26.97359026,83.46020041,12.89122041,31.78585211,2.846267098,13.5411011,2081015,33,8.92575751,15.52555678,24.56792378,6.654017919,16.27519128,41.75558849,75.55352213,64.77608173,74.52591128,57.72943521,6.814678185,27.58281584,8.082499293,8.240316624,8.403707806,44108.29319,13.95414609,23.84241153,47216.51406,23.57806167,16.45475886,50.47306242,22.17917485
New York,36,9296084,2462,14.76372774,21.74509583,18.57731101,29.067322,72.98472792,5.279627486,10.82133298,5.771945079,73.7345624,74.76257192,61.64274974,6.221938786,27.21127965,26.81013035,17.17775678,62.02126286,11.58558299,34.59662167,2.99157712,28.72456494,79.89204886,12.78862922,26.24788824,82.64714327,12.69694223,40.09304247,3.22882943,16.75922059,19745289,62,7.939402803,15.04390771,25.07448904,8.381411343,19.70819375,18.02189468,83.22672961,80.64202045,85.19039163,61.12186899,4.880413283,20.51221336,7.909347914,9.494064103,9.567167151,165344.6015,2.238243374,14.57125557,65985.18356,21.17243764,15.35813935,51.44479779,11.71056976
North Carolina,37,2797881,764,17.04047066,20.19131693,16.75446779,30.86979875,72.25341825,5.26840777,8.760897265,5.187617593,73.80443003,75.8685957,66.20275537,5.647301011,37.60895781,35.79425755,17.92447184,63.31088956,9.575787176,32.38194573,2.692603938,21.19545016,81.08092056,12.76551043,31.05144629,86.14305537,10.88838646,34.43709772,2.987295207,15.8446148,10146788,100,8.97213589,17.59057068,29.55236523,7.216222414,17.4140381,29.69457978,70.67806355,54.68725728,89.07013676,67.50830341,5.127259421,21.89562882,11.43401412,9.509909481,11.03071383,52630.9299,6.699790428,15.77926411,52595.16515,22.65465682,15.46760413,51.38410303,32.76274007
North Dakota,38,105549,25,9.345830846,18.38144274,24.83424855,24.22006367,73.16456243,5.352139764,8.788183687,4.657339245,61.09560773,67.70648324,64.69803504,4.304583653,41.01360221,35.73946414,16.49584648,72.66296791,6.587372689,32.00915025,2.184615676,17.59340022,79.1183962,9.811004368,31.97313096,81.6024292,8.024754379,27.20776132,2.227754882,11.18278809,757952,53,6.221452691,16.97880716,31.77628702,8.755390975,24.0750167,24.40109251,75.3436599,64.38402337,86.93907766,68.60641836,3.235672178,11.59166979,15.6422677,7.986146748,8.427658084,5710.610105,6.899965267,4.383885631,60491.14822,23.26149941,14.51266043,48.68091911,39.0471964
Ohio,39,2329754,821,12.97853254,27.40802694,16.48712031,35.20006155,76.27064192,5.665071892,10.91642324,6.999116344,74.24941904,70.38897523,57.83103083,8.784011574,29.30977369,28.15400493,25.56926834,57.96688955,12.72052315,34.43957817,3.336024919,31.21526844,79.17528443,15.58566067,36.15837625,84.40270183,14.69969117,41.61981115,4.126166454,22.63861575,11614373,88,8.510194371,19.85508402,31.56875564,7.35664106,18.13408597,28.07011143,76.56674864,60.39069071,85.3844326,61.15222218,4.990497546,20.53723151,11.25057336,11.87021514,11.50692124,81939.86273,6.774817603,29.68853622,53941.5548,22.4908568,16.24391605,50.9943929,21.84823514
Oklahoma,40,1359743,461,17.20494777,24.39340515,13.26668584,32.82098514,73.91036843,5.839990278,10.11043381,6.313719063,68.45333618,70.54746073,58.99004312,7.002330735,38.79043121,34.09073509,18.85339105,60.25188811,10.25495649,35.93303242,2.888204536,28.68481772,77.5611417,14.28686612,31.10464919,82.68734621,13.63724204,33.85672528,3.258766473,18.38493774,3923561,77,8.018081929,17.47626195,33.1894661,7.127925703,13.43953127,42.74009781,63.03557362,58.69668017,79.60420924,56.2043485,4.932028589,22.46688534,11.52576354,9.653577961,11.63265393,48234.3536,8.538961182,18.92021531,49619.13668,24.50906205,15.04087741,50.45564476,32.95009559
Oregon,41,1332846,336,11.14504526,21.85084578,19.21825605,25.48026261,69.41887727,6.057620385,9.901253708,5.367870557,60.95646691,70.43190811,65.21248524,5.745977255,33.26719088,29.53143859,17.28007159,68.3591553,8.099866151,33.80528591,2.623388974,15.82634513,75.35947431,12.81821426,26.01506168,82.02048054,11.14254107,31.33107283,2.711963573,13.65375085,4093465,36,6.285829582,15.04690538,27.24326459,7.740557523,19.80551354,22.36496383,93.44546745,78.61310461,87.07334935,61.09783321,4.945621247,17.4058084,10.23581556,8.506835725,9.308737659,51140.88888,5.305772552,12.30723353,58885.44378,21.22228967,16.82872579,50.48180453,18.64052719
Pennsylvania,42,2290517,631,13.93705853,26.78405102,20.26880621,33.02035671,75.23235326,5.611036373,11.45855927,6.568497854,72.79341315,70.57509549,60.14044174,7.246184115,37.82235644,28.36695126,22.42785812,54.74445935,12.08879314,34.9072505,3.276636716,27.82984173,79.5414819,15.32406815,31.21811119,80.95802061,14.70402918,41.74311062,3.920587012,20.78838428,12784227,67,8.057907749,15.95363064,29.57387887,8.062600797,20.80787398,21.62583223,81.23206217,67.50505845,85.73686702,63.70980362,5.494000708,18.34247012,12.12710704,11.27251395,10.61668541,84515.89351,4.551801641,27.61221102,58523.96406,20.92269638,17.39425465,51.02407052,21.04374936
Rhode Island,44,412246,98,12.70802919,25.28310596,16.21958151,31.31732315,76.2802043,6.034953887,12.1765441,6.160130359,80.67885462,75.33818691,65.26217016,7.327902757,36.1591557,29.47054987,18.94040258,67.54968708,10.20276679,33.41349291,2.80030637,28.90752803,83.47390102,15.06307084,29.16344125, ,13.88535923,39.59374403,3.007093337,15.46412724,1056426,5,7.403082704,15.23103371,27.24340247,8.045293471,19.13355845,18.1416566,95.80461621,63.23206826,87.73460388,67.41426908,5.339969116,18.37962564,10.04480917,8.021332019,9.314867487,56598.99395,4.699168194,27.87312255,59324.39977,19.72509196,16.46722061,51.43237671,9.234138523
South Carolina,45,480699,167,15.71179886,23.32473294,19.78903181,30.99167878,72.53271569,5.380712254,9.28712812,5.13252784,64.67357723,72.8396533,67.63539429,5.964453431,41.40795675,33.67360698,18.0754909,60.63928716,10.20058706,33.40751115,2.683902192,24.30658791,80.17483872,14.33600486,30.84596369,83.32228318,12.18480338,36.05196121,3.018991926,14.73361813,4961119,46,9.642151821,17.37204246,31.93315121,7.25600416,18.16837884,32.83634568,67.44601788,52.87113678,86.36538776,67.4818205,4.894439255,23.20029622,11.7872445,9.779140774,12.50200046,32122.75751,9.129016639,15.47999268,50067.2435,22.12446426,16.73477294,51.46389353,32.7462192
South Dakota,46,221790,56,11.27052482,23.51217683,19.42742279,27.21980207,74.69247171,6.402750349,8.02726994,5.931139366,68.85022769,71.3047581,65.52048424,5.592166464,44.22515533,41.34717255,19.05150638,69.99255151,7.93499211,31.56331259,2.561010866,18.89573741,80.40706389,10.72706254,30.38041841,82.41402633,10.49044727,26.91707877,2.778557194,13.35266333,865454,66,6.299635244,16.43278253,30.64603052,7.656101306,19.13325456,29.14739682,77.52025123,58.35087684,83.83418804,64.31082397,2.944109409,15.83511648,16.45136864,8.13684078,9.212890344,7481.700137,10.34355623,3.733359897,54951.657,24.64452183,16.03840297,49.5903884,40.98608905
Tennessee,47,1835967,511,17.12457953,26.78341539,14.31076228,36.7977072,76.15711388,5.362850748,11.00711701,6.193261317,70.38716758,74.09604677,63.02211548,8.083160917,28.30072311,31.91733615,23.55547943,56.83132279,11.90143429,35.8094829,3.066658987,28.64573731,80.73442949,15.09132751,35.56291872,83.88926887,14.80839912,40.15617884,3.722597247,19.49124728,6651194,95,9.024791501,20.88366516,32.34417804,7.207873113,14.68418541,35.73203262,72.40417123,52.8175841,86.58883273,62.89266857,4.898325836,22.76851928,11.32231119,10.13093709,12.72744358,54563.98774,8.429296265,21.52805933,50440.38166,22.57932937,15.74231634,51.2491291,33.01639955
Texas,48,12323474,2961,26.44483847,19.93561566,17.36804455,29.46619632,72.26541384,4.86970885,8.815275327,5.478731825,67.67034743,69.26885399,57.3721399,5.464015715,30.62501839,28.51156537,17.03403838,56.4681673,11.41959147,35.74329139,2.9099699,28.32396044,77.06661249,12.66486688,33.50804265,81.28571185,12.60392314,34.83349842,2.896020497,15.34223678,27862596,254,8.29180318,14.56891432,28.44160874,7.172568026,18.54576583,40.56469615,59.94258264,55.85265809,83.82262922,57.95344222,4.69837534,22.08957208,7.633783268,10.15824536,9.641386004,233230.3148,8.573108508,9.098991335,57756.40121,26.18057198,12.03491591,50.35842317,14.79858263
Utah,49,930747,233,15.40513362,18.88473388,13.10017728,22.65109788,64.41529932,4.989741143,9.080614066,4.272668727,59.3120255,62.22453792,65.76081545,4.46809885,32.1836772,30.16556465,11.03530175,68.72676141,7.502515936,32.1190346,2.44118219,17.6946832,75.77473803,12.82894686,27.11690524,77.48041294,10.52447572,31.37569178,2.334600595,13.06304603,3051217,29,7.044357707,8.663848552,25.32662813,7.834267802,13.15697861,21.61160921,57.37247131,67.18630585,86.54464023,59.33846294,3.467551472,11.17024908,3.466987563,8.511445302,7.007813767,74069.41633,5.822581219,20.49686846,66753.60842,30.21001128,10.52576726,49.662905,9.260245887
Vermont,50,42417,11,8.484343542,18.02617347,21.56366551,19.26811891,64.80506636,4.729195841,10.86644741,4.139283778,62.42597072,63.95387934,68.00692411,4.7974067,38.15241295,30.77902256,15.43923427,70.59354268,5.682143952,25.34026216,2.105884433,16.05604357,78.16366551,13.67350591,22.07935733, ,9.725579367,28.63226537,2.086239008,14.21914563,624594,14,6.598071403,14.79324653,24.68624675,8.277776604,21.0501492,15.50097405,112.5012262,68.20430579,90.68006221,68.48947562,3.298213215,13.44082684,13.31701052,7.687016046,7.901575583,8949.563925,3.270001843,15.38789277,57331.97559,18.97680733,18.08086533,50.61335844,60.82183038
Virginia,51,1918055,499,14.08875178,24.104785,17.67063087,32.5850596,75.03639233,5.546811953,9.347570273,5.41067644,74.86342774,76.38695955,67.63400685,5.95164294,37.87975605,35.68384342,18.78777319,67.09388349,10.49213365,33.51811841,2.708859809,23.28679725,82.71106491,12.50549249,31.74877415,84.49431966,11.41771821,39.00914181,3.073048948,15.11867522,8411808,133,7.960826366,15.22574598,28.20237582,8.217658261,17.87562648,21.57249962,75.99275579,66.94161398,85.2592025,62.1045747,4.099681163,15.01159179,11.23827496,8.998925784,9.669628872,23630.72725,4.203508149,12.70219732,74546.14346,22.23211704,14.60737097,50.82134542,23.7963929
Washington,53,2081337,503,10.7387856,22.2327144,17.54308961,27.10163054,66.62255036,5.960212114,9.797935462,5.303915608,60.98303398,70.82570247,65.44309879,5.687483286,38.14758754,33.92180723,14.96617785,66.66301627,8.626332305,34.80732755,2.726315681,17.15570847,77.23670588,12.04581382,27.46754615, ,11.28798138,32.16826862,2.721484171,12.28258461,7288000,39,6.306436445,12.91100115,27.0357914,7.916494704,18.73395543,20.84931464,83.15620378,79.74753059,86.21219044,60.87816828,5.55601614,13.62452772,8.955178131,8.126037623,8.50026095,116433.741,5.488298319,14.53718173,68949.29524,22.35864435,14.83346597,50.03567508,15.58093863
West Virginia,54,51351,22,8.748630017,35.22320695,12.51875523,39.52598781,80.57860996,7.245617417,10.85681681,8.910295807,80.61243403,81.08838582,70.01627816,10.32995463,46.96765399,39.5062511,21.88906545,61.96326264,13.47824385,37.08835466,3.286697435,25.33482503,80.70406419,14.54309945,37.09166131,86.20916048,15.64687348,39.61257814,3.747535588,22.48752507,1831102,55,9.32092952,22.13184308,35.45539222,7.52007354,12.62971724,39.7442554,78.56671038,52.15438491,84.07232961,58.35613701,6.19832571,23.93304032,12.98145479,9.868120509,13.85189208,9553.221131,6.550197138,38.89503009,44217.50582,20.48318444,18.76012369,50.52471135,50.85848486
Wisconsin,55,1253415,400,15.02662183,22.31297272,24.02905901,30.43167674,70.59087732,5.328992951,10.1379875,5.602092683,70.05083991,70.769239,63.87994296,6.07755859,27.08628236,27.45958936,20.27049277,63.90982971,10.17684941,33.54844389,2.871912655,23.94371026,80.16815875,13.94822146,34.09341423,84.4913758,12.67753298,36.21765943,3.182052393,17.67757167,5778708,72,7.04823998,15.77633224,30.54574692,8.276118208,25.35606939,20.23809184,80.30131475,65.96630262,90.57670715,71.55302822,4.183334772,15.50880775,11.63608492,9.787272813,8.898848964,41403.85021,4.778698838,15.23899226,58624.77078,22.2834066,16.06618642,50.27563255,29.54583137
Wyoming,56,59466,16,14.92022332,25.8678993,16.40889079,29.79753473,73.76469579,6.517041671,8.618666129,5.75593112,64.1024266,73.68171392,60.50743618,6.239277907,34.46477819,30.03897521,19.74571352,69.18563549,8.646261729,35.20054485,2.543108667,23.76019742,72.80923553,11.69224767,29.17085898,79.48542024,11.37232032,33.08505028,2.701851478,14.31359264,585501,23,8.586412722,16.70212523,28.64131231,7.778798328,18.73999183,32.42982581,66.77177447,64.21850614,76.77291799,55.97771502,5.320876858,11.68139422,13.30554901,6.731533849,8.562253523,5630.690622,8.721757568,15.42337493,61800.09463,23.72344368,14.99775406,48.94252956,34.92614594
